ST_CODE,AC_NAME,PHASE,CAND_SL_NO,CAND_NAME,CAND_SEX,CAND_AGE,CAND_CATEGORY,PARTYABBRE,PARTYNAME,SYMBOL_DES
S01,Mangalagiri,2,10,KANTETI LORD WELSLEY,M,38,GEN,IND,Independent,Not Alloted
S01,Mangalagiri,2,11,KANDRU KAMALA,F,42,GEN,INC,Indian National Congress,Hand
S01,Mangalagiri,2,12,CHOKKA RATNA KISHORE,M,34,SC,IND,Independent,Not Alloted
S01,Mangalagiri,2,13,MATTUKOYYA CHAKRAVARTHI,M,33,SC,IND,Independent,Not Alloted
S01,Mangalagiri,2,14,MUNAGALA VENKATA SADASIVA RAO,M,48,GEN,IND,Independent,Not Alloted
S01,Mangalagiri,2,15,MALLAVARAPU NAGAIAH,M,40,SC,TPPP,Trilinga Praja Pragati Party,Not Alloted
S01,Mangalagiri,2,16,MADUGUDU SATYAM,M,31,GEN,INC,Indian National Congress,Hand
S01,Mangalagiri,2,17,KONDA SIVA REDDY,M,48,GEN,IND,Independent,Not Alloted
S01,Mangalagiri,2,18,DONTIREDDY SRINIVASA KUMARI,F,44,GEN,CPM,Communist Party of India (Marxist),"Hammer, Sickle and Star"
S01,Mangalagiri,2,19,SANKARAPU GIRIJA,F,44,GEN,CPM,Communist Party of India (Marxist),"Hammer, Sickle and Star"
S01,Mangalagiri,2,20,AMBATI MADHUMOHANA KRISHNA,M,58,GEN,LSP,Lok Satta Party,Whistle
S01,Mangalagiri,2,21,MUNAGAPATI VENKATESWARA RAO,M,35,GEN,BJP,Bharatiya Janata Party,Lotus
S01,Mangalagiri,2,22,MUNAGAPATI VIJAYA LAKSHMI,F,30,GEN,BJP,Bharatiya Janata Party,Lotus
S01,Mangalagiri,2,23,MUNAGAPATI HANUMANTHA RAO,M,57,GEN,IND,Independent,Not Alloted
S01,Mangalagiri,2,24,VUDATHA PEDDANNA,M,51,GEN,IND,Independent,Not Alloted
S01,Mangalagiri,2,25,MANDAPATI PRASAD,M,35,SC,IND,Independent,Not Alloted
S01,Mangalagiri,2,26,EDULAMUDI DAVID RAJU,M,40,SC,IND,Independent,Not Alloted
S01,Mangalagiri,2,27,BATTHULA SAMBASIVA RAO,M,30,GEN,SP,Samajwadi Party,Not Alloted
S01,Mangalagiri,2,28,TAMMISETTY JANAKI DEVI,F,37,GEN,PRP,Praja Rajyam Party,Railway Engine
S01,Mangalagiri,2,29,TAMMISETTY HARIKRISHNA,M,38,GEN,PRP,Praja Rajyam Party,Railway Engine
S01,Ponnur,2,1,AKKIDAS JOSEPH,M,48,SC,IND,Independent,Not Alloted
S01,Ponnur,2,2,MARUPUDI LEELADHARA RAO,M,46,GEN,INC,Indian National Congress,Hand
S01,Ponnur,2,3,DOPPALAPUDI SURENDRA BABU,M,62,GEN,PPOI,Pyramid Party of India,Not Alloted
S01,Ponnur,2,4,YERRABOYINA GANGADHARA RAO,M,32,GEN,BJP,Bharatiya Janata Party,Lotus
S01,Ponnur,2,5,DHULIPALLA NARENDRA KUMAR,M,42,GEN,TDP,Telugu Desam,Bicycle
S01,Ponnur,2,6,GADDIPATI DURGA PRASAD,M,42,GEN,INC,Indian National Congress,Hand
S01,Ponnur,2,7,DHULIPALLA JYOTHIRMAYE,F,41,GEN,TDP,Telugu Desam,Bicycle
S01,Ponnur,2,8,GADDIPATI LEELAVATHI,F,49,GEN,INC,Indian National Congress,Hand
S01,Ponnur,2,9,DOPPALAPUDI JACOB SASTRY,M,64,SC,PRP,Praja Rajyam Party,Railway Engine
S01,Ponnur,2,10,MALLELA PRASADA RAO,M,65,SC,BSP,Bahujan Samaj Party,Elephant
S01,Ponnur,2,11,PAMULAPATI SAI KRISHNA,M,33,GEN,INC,Indian National Congress,Hand
S01,Ponnur,2,12,BONTHU NAGI REDDY,M,32,GEN,INC,Indian National Congress,Hand
S01,Ponnur,2,13,BENGULURI JALAIAH,M,54,SC,BSP,Bahujan Samaj Party,Elephant
S01,Ponnur,2,14,BULLA RATNA RAJU,M,35,SC,TPPP,Trilinga Praja Pragati Party,Not Alloted
S01,Ponnur,2,15,TELLA VENKATESWARA RAO,M,36,GEN,PRP,Praja Rajyam Party,Railway Engine
S01,Ponnur,2,16,MAHESWARI,M,30,GEN,PRP,Praja Rajyam Party,Railway Engine
S01,Ponnur,2,17,WILSON,M,45,GEN,INC,Indian National Congress,Hand
S01,Ponnur,2,18,SOMAROUTHU VEERA SEKHARA RAO,M,29,GEN,LSP,Lok Satta Party,Whistle
S01,Ponnur,2,19,NALLAJORIA SIVA PRASAD,M,30,GEN,INC,Indian National Congress,Hand
S01,Ponnur,2,20,AUGASTEEN NALLAPU,M,37,SC,INC,Indian National Congress,Hand
S01,Vemuru,2,1,MERUGA NAGARJUNA,M,44,SC,INC,Indian National Congress,Hand
S01,Vemuru,2,2,BAGOLU SURI BABU,M,49,SC,IND,Independent,Not Alloted
S01,Vemuru,2,3,DONEPUDI DILEEP RAJA,M,50,SC,IND,Independent,Not Alloted
S01,Vemuru,2,4,MANDA JANARDHANA RAO,M,41,SC,BJP,Bharatiya Janata Party,Lotus
S01,Vemuru,2,5,MAMELLAPALLI RAMESH BABU,M,40,SC,IND,Independent,Not Alloted
S01,Vemuru,2,6,BONTHA PRAVEENDAS,M,26,SC,LSP,Lok Satta Party,Whistle
S01,Vemuru,2,7,GADELAVARTHI PRABHAKARA RAO,M,39,SC,IND,Independent,Not Alloted
S01,Vemuru,2,8,BORUGADDA ANANDA KUMAR,M,38,SC,BHSASP,Bharatheeya Sadharma Samsthapana Party,Not Alloted
S01,Vemuru,2,9,KUCHIPUDI SANTHI KIRAN,M,44,SC,BSP,Bahujan Samaj Party,Elephant
S01,Vemuru,2,10,NAKKA ANANDA BABU,M,43,SC,TDP,Telugu Desam,Bicycle
S01,Vemuru,2,11,KATTEPOGU KUMAR,M,42,SC,PPOI,Pyramid Party of India,Not Alloted
S01,Vemuru,2,12,YALLAMATI SUDHAKAR,M,43,SC,LSP,Lok Satta Party,Whistle
S01,Vemuru,2,13,KATHI PADMA RAO,M,53,SC,PRP,Praja Rajyam Party,Railway Engine
S01,Vemuru,2,14,CHINTABATINI LAKSHMANA RAO,M,36,SC,TDP,Telugu Desam,Bicycle
S01,Vemuru,2,15,KATHI CHAITANYA,M,25,SC,PRP,Praja Rajyam Party,Railway Engine
S01,Vemuru,2,16,KUCHIPUDI SAMBASIVA RAO,M,50,SC,IND,Independent,Not Alloted
S01,Vemuru,2,17,GURUVINDAPALLI ANITHA RANI,F,25,SC,IND,Independent,Not Alloted
S01,Vemuru,2,18,EPURI ANU,M,34,SC,IND,Independent,Not Alloted
S01,Vemuru,2,19,PUSULURI RAVEENDRA BABU,M,32,SC,IND,Independent,Not Alloted
S01,Repalle,2,1,VADLAMUDI RAMESH,M,35,GEN,BJP,Bharatiya Janata Party,Lotus
S01,Repalle,2,2,KOPANATHI SRINIVASA RAO,M,36,GEN,IND,Independent,Not Alloted
S01,Repalle,2,3,DARAM SAMBASIVA RAO,M,42,SC,BSP,Bahujan Samaj Party,Elephant
S01,Repalle,2,4,NAMBURI BADARINADH,M,29,GEN,PPOI,Pyramid Party of India,Not Alloted
S01,Repalle,2,5,THUMMALA SATYANARAYANA CHOWDARY,M,60,GEN,LSP,Lok Satta Party,Whistle
S01,Repalle,2,6,ANAGANI SATYAPRASAD,M,37,GEN,TDP,Telugu Desam,Bicycle
S01,Repalle,2,7,ANAGANI MANJULA,F,40,GEN,TDP,Telugu Desam,Bicycle
S01,Repalle,2,8,NEELA VENKATESWARLU,M,70,SC,IND,Independent,Not Alloted
S01,Repalle,2,9,BORRA KASI VISWANADHA REDDY,M,53,GEN,BHSASP,Bharatheeya Sadharma Samsthapana Party,Not Alloted
S01,Repalle,2,10,CHERUKURI ABRAHAM,M,44,SC,IND,Independent,Not Alloted
S01,Repalle,2,11,DONEPUDI DILEEP RAJA,M,50,SC,IND,Independent,Not Alloted
S01,Repalle,2,12,CHERUKURI JAYAPAUL,M,41,SC,IND,Independent,Not Alloted
S01,Repalle,2,13,KONA SRINIVASA RAO,M,36,SC,IND,Independent,Not Alloted
S01,Repalle,2,14,TATABABU CHILAKA,M,36,SC,TPPP,Trilinga Praja Pragati Party,Not Alloted
S01,Repalle,2,15,THUMMALA SATYANARAYANA CHOWDARY,M,59,GEN,LSP,Lok Satta Party,Whistle
S01,Repalle,2,16,GANESH EVURU,M,46,GEN,PRP,Praja Rajyam Party,Railway Engine
S01,Repalle,2,17,MOPIDEVI VENKATA RAMANA,M,44,GEN,INC,Indian National Congress,Hand
S01,Repalle,2,18,DR. EVURU KESAVATHI,F,41,GEN,PRP,Praja Rajyam Party,Railway Engine
S01,Repalle,2,19,MOPIDEVI VENKATA HARANADHA BABU,M,35,GEN,INC,Indian National Congress,Hand
S01,Repalle,2,20,SOMAROUTHU VENKATA SUBBA RAO,M,41,GEN,IND,Independent,Not Alloted
S01,Repalle,2,21,DOVA RAMESH,M,26,SC,JMBP,Jai Maha Bharath Party,Not Alloted
S01,Repalle,2,22,PEETA BHASKARA RAO,M,46,GEN,PRSHP,Praja Shanthi Party,Not Alloted
S01,Repalle,2,23,KATIKALA VIJAYENDRA,M,31,SC,IND,Independent,Not Alloted
S01,Tenali,2,1,CHUNDURI NAGAMALLIKARJUNA RAO,M,53,GEN,PPOI,Pyramid Party of India,Not Alloted
S01,Tenali,2,2,THOTA SRINIVASA RAO,M,43,GEN,IND,Independent,Not Alloted
S01,Tenali,2,3,BONTHU UMAMAHESWARA REDDY,M,33,GEN,LSP,Lok Satta Party,Whistle
S01,Tenali,2,4,DONDEPUDI SANDEEP RAJA,M,25,SC,IND,Independent,Not Alloted
S01,Tenali,2,5,NANDURI JAYARAJU,M,57,SC,IND,Independent,Not Alloted
S01,Tenali,2,6,BONTHU RADHIKA,F,26,GEN,LSP,Lok Satta Party,Whistle
S01,Tenali,2,7,ALAPATI RAJENDRA PRASAD,M,49,GEN,TDP,Telugu Desam,Bicycle
S01,Tenali,2,8,KAVETI YALAMANDA RAO,M,61,GEN,TDP,Telugu Desam,Bicycle
S01,Tenali,2,9,BORLA LAKSHMI YADAV,M,44,GEN,SP,Samajwadi Party,Not Alloted
S01,Tenali,2,10,NUTHALAPATI SURESH BABU,M,46,GEN,IND,Independent,Not Alloted
S01,Tenali,2,11,ADUSUMALLI SUDHAKAR,M,35,GEN,BJP,Bharatiya Janata Party,Lotus
S01,Tenali,2,12,BANDIKALLA BULLAIAH,M,37,SC,JMBP,Jai Maha Bharath Party,Not Alloted
S01,Tenali,2,13,NADENDLA MANOHAR,M,44,GEN,INC,Indian National Congress,Hand
S01,Tenali,2,14,ALLAM BABU RAO,M,45,GEN,IND,Independent,Not Alloted
S01,Tenali,2,15,VEZENDLA LOKESWARA RAO,M,42,GEN,IND,Independent,Not Alloted
S01,Tenali,2,16,KANAPARTHI ARUNA RAO,M,38,SC,BSP,Bahujan Samaj Party,Elephant
S01,Tenali,2,17,ADAPA VENKATA SAMPATTI RAYUDU,M,45,GEN,BJP,Bharatiya Janata Party,Lotus
S01,Tenali,2,18,KILARI VENKATA ROSAIAH,M,42,GEN,PRP,Praja Rajyam Party,Railway Engine
S01,Tenali,2,19,KURRA SRINIVASA RAO,M,31,GEN,IND,Independent,Not Alloted
S01,Tenali,2,20,ANUMOLU JAYA KUMAR,M,35,GEN,RDHP,Rajyadhikara Party,Not Alloted
S01,Tenali,2,21,AVUTHU SANJEEVA REDDY,M,49,GEN,IND,Independent,Not Alloted
S01,Tenali,2,22,TENALI RAJAGOPALA RAO,M,45,SC,TPPP,Trilinga Praja Pragati Party,Not Alloted
S01,Tenali,2,23,MAMIDI HARIKRISHNA,M,53,GEN,IND,Independent,Not Alloted
S01,Tenali,2,24,KATTA SUSEELA,F,45,GEN,IND,Independent,Not Alloted
S01,Bapatla,2,1,BHIMA LEELA KRISHNA,M,42,GEN,TDP,Telugu Desam,Bicycle
S01,Bapatla,2,2,DEVARAKONDA RAJESWARA RAO,M,42,GEN,PPOI,Pyramid Party of India,Not Alloted
S01,Bapatla,2,3,ALBERT BENNOY,M,45,GEN,BSP,Bahujan Samaj Party,Elephant
S01,Bapatla,2,4,GADE VENKATA REDDY,M,69,GEN,INC,Indian National Congress,Hand
S01,Bapatla,2,5,RANGAVAZULA LAKSHMIPATHI SASTRY,M,53,GEN,BJP,Bharatiya Janata Party,Lotus
S01,Bapatla,2,6,ALBERT BENNOY,M,45,GEN,BSP,Bahujan Samaj Party,Elephant
S01,Bapatla,2,7,KANDRU PRASADA RAO,M,53,SC,IND,Independent,Not Alloted
S01,Bapatla,2,8,CHERUKURI SUBBA RAO,M,67,GEN,LSP,Lok Satta Party,Whistle
S01,Bapatla,2,9,CHIRALA PRABHAVATHI,M,29,GEN,TDP,Telugu Desam,Bicycle
S01,Bapatla,2,10,VALLURI BHAVANNARAYANA,M,43,GEN,LSP,Lok Satta Party,Whistle
S01,Bapatla,2,11,KONA RAGHUPATHI,M,50,GEN,IND,Independent,Not Alloted
S01,Bapatla,2,12,KONA RAMA DEVI,F,46,GEN,IND,Independent,Not Alloted
S01,Bapatla,2,13,PITLA SRINIVASA REDDY,M,32,GEN,IND,Independent,Not Alloted
S01,Bapatla,2,14,ASODI BHASKARA REDDY,M,37,GEN,IND,Independent,Not Alloted
S01,Bapatla,2,15,UGGIRALA SEETARAMULU URAF SETARAMAIAH,M,45,GEN,PRP,Praja Rajyam Party,Railway Engine
S01,Bapatla,2,16,BILLA KAMAL KUMAR,M,25,GEN,IND,Independent,Not Alloted
S01,Bapatla,2,17,NAGOOR BASHA SHAIK,M,41,GEN,IND,Independent,Not Alloted
S01,Bapatla,2,18,UGGIRALA BASAVAPUNNAMMA,F,43,GEN,PRP,Praja Rajyam Party,Railway Engine
S01,Prathipadu,2,1,JONNAGADDA VIJAYENDRA KIRAN,M,34,SC,BSP,Bahujan Samaj Party,Elephant
S01,Prathipadu,2,2,GANNEPUDI SUDHAKAR,M,28,SC,IND,Independent,Not Alloted
S01,Prathipadu,2,3,MANCHALA BUJJI BABU,M,33,SC,IND,Independent,Not Alloted
S01,Prathipadu,2,4,MEKATOTI SUCHARITHA,F,37,SC,INC,Indian National Congress,Hand
S01,Prathipadu,2,5,MANCHALA JOSEPH,M,40,SC,PP,Praja Party,Not Alloted
S01,Prathipadu,2,6,KATARI VIJAYA KUMARI,F,40,SC,IND,Independent,Not Alloted
S01,Prathipadu,2,7,KANDUKURI VEERAIAH,M,38,SC,TDP,Telugu Desam,Bicycle
S01,Prathipadu,2,8,KANCHARLA ANAND BABU,M,35,SC,IND,Independent,Not Alloted
S01,Prathipadu,2,9,YETUKURI VIJAY KUMAR,M,39,SC,TPPP,Trilinga Praja Pragati Party,Not Alloted
S01,Prathipadu,2,10,KATTEPOGU RANI,F,34,SC,PPOI,Pyramid Party of India,Not Alloted
S01,Prathipadu,2,11,NALLAPATI YUGANDHARA RAO,M,49,SC,IND,Independent,Not Alloted
S01,Prathipadu,2,12,KORIVI VINAY KUMAR,M,46,SC,PRP,Praja Rajyam Party,Railway Engine
S01,Prathipadu,2,13,KUCHIPUDI JAYRAJ,M,36,SC,IND,Independent,Not Alloted
S01,Prathipadu,2,14,PERAVALI RAMESH,M,53,SC,IND,Independent,Not Alloted
S01,Prathipadu,2,15,KOLALALURI KOTESWARA RAO,M,37,SC,IND,Independent,Not Alloted
S01,Prathipadu,2,16,NALLAPATI MANGA RAO,M,36,SC,BJSH,Bharatiya Jan Shakti,Not Alloted
S01,Prathipadu,2,17,JAVVGI SRINIVASA RAO,M,28,SC,BJP,Bharatiya Janata Party,Lotus
S01,Prathipadu,2,18,NALIGALA SUSEELA RAO,M,55,SC,IND,Independent,Not Alloted
S01,Prathipadu,2,19,YETUKURI PRABHUDAS,M,53,SC,IND,Independent,Not Alloted
S01,Prathipadu,2,20,CHANDRASEKHARA RAO,M,46,SC,IND,Independent,Not Alloted
S01,Prathipadu,2,21,RANI RATNA PRIYADARSINI,F,33,SC,IND,Independent,Not Alloted
S01,Guntur West,2,1,ALLU VENKATA REDDY,M,40,GEN,PPOI,Pyramid Party of India,Not Alloted
S01,Guntur West,2,2,SYED HASAN JEELANI,M,48,GEN,IND,Independent,Not Alloted
S01,Guntur West,2,3,KANNA LAKSHMI NARAYANA,M,54,GEN,INC,Indian National Congress,Hand
S01,Guntur West,2,4,GUDIPUDI MALLIKARJUNA RAO,M,59,GEN,IND,Independent,Not Alloted
S01,Guntur West,2,5,GANGOLU SAMIYELU,M,34,GEN,BSP,Bahujan Samaj Party,Elephant
S01,Guntur West,2,6,UPPUMAVULURI VENKATA CHAKRAVARTHI,M,46,GEN,IND,Independent,Not Alloted
S01,Guntur West,2,7,JUPUDI RANGA RAJU,M,54,GEN,BJP,Bharatiya Janata Party,Lotus
S01,Guntur West,2,8,KAKUMANU MOHANA RAO,M,25,SC,TPPP,Trilinga Praja Pragati Party,Not Alloted
S01,Guntur West,2,9,CHINTALURU SRINIVASA MALLIKARJUNA PRASAD,M,31,GEN,IND,Independent,Not Alloted
S01,Guntur West,2,10,NALLAKA VIJAYA RAJU,M,35,GEN,IND,Independent,Not Alloted
S01,Guntur West,2,11,VEJENDLA BABU RAO,M,41,SC,IND,Independent,Not Alloted
S01,Guntur West,2,12,TADEPALLI VIJAYA KRISHNA,M,42,GEN,IND,Independent,Not Alloted
S01,Guntur West,2,13,LEMATI VENKAIAH,M,61,GEN,IND,Independent,Not Alloted
S01,Guntur West,2,14,CHUKKAPALLI RAMESH,M,48,GEN,TDP,Telugu Desam,Bicycle
S01,Guntur West,2,15,CHUKKAPALLI SUNEETHA,F,45,GEN,TDP,Telugu Desam,Bicycle
S01,Guntur West,2,16,SIVAPURAM NAGESWARA RAO,M,48,GEN,IND,Independent,Not Alloted
S01,Guntur West,2,17,BODDU DWARAKABAI,M,39,GEN,IND,Independent,Not Alloted
S01,Guntur West,2,18,CHIVUKULA SUNDARA PARWATEESAM,M,45,GEN,LSP,Lok Satta Party,Whistle
S01,Guntur West,2,19,TULASI RAMACHANDRA PRABHU,M,61,GEN,PRP,Praja Rajyam Party,Railway Engine
S01,Guntur West,2,20,TULASI ARUNA,F,51,GEN,PRP,Praja Rajyam Party,Railway Engine
S01,Guntur West,2,21,TULASI YOGISH CHANDRA,M,32,GEN,PRP,Praja Rajyam Party,Railway Engine
S01,Guntur West,2,22,MATTUPALLI RANGA RAO,M,45,GEN,IND,Independent,Not Alloted
S01,Guntur West,2,23,SANGA CHANDRASEKHARA PRASAD,M,53,GEN,LSP,Lok Satta Party,Whistle
S01,Guntur West,2,24,CHALLA VENKATA KRISHNA REDDY,M,49,GEN,TDP,Telugu Desam,Bicycle
S01,Guntur West,2,25,RAVULA HARITHA DEVI,F,46,GEN,IND,Independent,Not Alloted
S01,Guntur West,2,26,KATRAGADDA VENKATESWARLU,M,25,GEN,IND,Independent,Not Alloted
S01,Guntur West,2,27,KAMBAM ANANDA KUMAR,M,40,SC,IND,Independent,Not Alloted
S01,Guntur West,2,28,GADIRAJU NALA LAKSHMI,F,40,GEN,SP,Samajwadi Party,Not Alloted
S01,Guntur West,2,29,MAMIDI HARIKRISHNA,M,53,GEN,IND,Independent,Not Alloted
S01,Guntur West,2,30,MANDADA KRISHNA PRASAD,M,50,GEN,IND,Independent,Not Alloted
S01,Guntur West,2,31,KOMMINENI SAMBASIVA RAO,M,34,GEN,IND,Independent,Not Alloted
S01,Guntur East,2,1,MV NARASIMHA RAO,M,47,GEN,IND,Independent,Not Alloted
S01,Guntur East,2,2,MV NARASIMHA RAO,M,47,GEN,IND,Independent,Not Alloted
S01,Guntur East,2,3,SM ZIYAUDDIN,M,40,GEN,TDP,Telugu Desam,Bicycle
S01,Guntur East,2,4,METTU LAKSHMINARAYANA,M,42,GEN,PPOI,Pyramid Party of India,Not Alloted
S01,Guntur East,2,5,BEERAKA TRIMURTHULU,M,53,GEN,RDHP,Rajyadhikara Party,Not Alloted
S01,Guntur East,2,6,DARA ANJANEYULU,M,56,SC,BSP,Bahujan Samaj Party,Elephant
S01,Guntur East,2,7,PARISAPOGU SRINIVASA RAO,M,35,SC,TPPP,Trilinga Praja Pragati Party,Not Alloted
S01,Guntur East,2,8,DARA ANJANEYULU,M,56,SC,BSP,Bahujan Samaj Party,Elephant
S01,Guntur East,2,9,PAGADALA NIRANJAN RAO,M,59,GEN,IND,Independent,Not Alloted
S01,Guntur East,2,10,POTHURAJU RAJYALAKSHMI,F,68,GEN,IND,Independent,Not Alloted
S01,Guntur East,2,11,SHAIK MASTAN VALI,M,43,GEN,INC,Indian National Congress,Hand
S01,Guntur East,2,12,NERELLA MADHAVA RAO,M,57,GEN,BJP,Bharatiya Janata Party,Lotus
S01,Guntur East,2,13,TIRUMALASETTY PRABHAVATHI,F,50,GEN,IND,Independent,Not Alloted
S01,Guntur East,2,14,SHAIK SHOWKAT ALI,M,28,GEN,IND,Independent,Not Alloted
S01,Guntur East,2,15,JAKKA VENKATESWARA RAO,M,45,GEN,IND,Independent,Not Alloted
S01,Guntur East,2,16,SHAIK KARIMULLA,M,40,GEN,IND,Independent,Not Alloted
S01,Guntur East,2,17,SHAIK RABBANI,M,28,GEN,IND,Independent,Not Alloted
S01,Guntur East,2,18,SHAIK CHAND BASHA,M,41,GEN,IND,Independent,Not Alloted
S01,Guntur East,2,19,HARIDASU SRINIVASA RAO,M,45,GEN,LSP,Lok Satta Party,Whistle
S01,Guntur East,2,20,NALAM NAGESWARA RAO,M,43,GEN,IND,Independent,Not Alloted
S01,Guntur East,2,21,PALAKAYYALA UMAMAHESWARA RAO,M,37,GEN,IND,Independent,Not Alloted
S01,Guntur East,2,22,KONA GURAVAIAH,M,35,GEN,SP,Samajwadi Party,Not Alloted
S01,Chilakaluripet,2,1,PAMULAPATI HARI BABU,M,42,GEN,PPOI,Pyramid Party of India,Not Alloted
S01,Chilakaluripet,2,2,PATHAN ABDUL NABI,M,46,GEN,BSP,Bahujan Samaj Party,Elephant
S01,Chilakaluripet,2,3,POTRU PURNACHANDRA RAO,M,54,GEN,BJP,Bharatiya Janata Party,Lotus
S01,Chilakaluripet,2,4,THATIPARTHI JAYARAMI REDDY,M,49,GEN,BJP,Bharatiya Janata Party,Lotus
S01,Chilakaluripet,2,5,MADASU BHANU PRASAD,M,33,SC,LSP,Lok Satta Party,Whistle
S01,Chilakaluripet,2,6,SWARNA SRINIVASA RAO,M,38,GEN,LSP,Lok Satta Party,Whistle
S01,Chilakaluripet,2,7,MOHAMMED HANEEF SHAIK,M,46,GEN,IND,Independent,Not Alloted
S01,Chilakaluripet,2,8,GADIPUDI DASARADHA RAMAIAH,M,34,GEN,IND,Independent,Not Alloted
S01,Chilakaluripet,2,9,MARRI LALITHA,F,45,GEN,IND,Independent,Not Alloted
S01,Chilakaluripet,2,10,MARRI RAJASEKHAR,M,51,GEN,INC,Indian National Congress,Hand
S01,Chilakaluripet,2,11,ANDE RADHA KRISHNA MURHTY,M,30,GEN,IND,Independent,Not Alloted
S01,Chilakaluripet,2,12,POTHURI TULASI DAS,M,56,GEN,RDHP,Rajyadhikara Party,Not Alloted
S01,Chilakaluripet,2,13,CHUNDURI LOKA BRAHMAIAH,M,49,GEN,IND,Independent,Not Alloted
S01,Chilakaluripet,2,14,PONNAM RAMANJANEYULU,M,51,GEN,IND,Independent,Not Alloted
S01,Chilakaluripet,2,15,NAKKA RAMA RAO,M,52,GEN,IND,Independent,Not Alloted
S01,Chilakaluripet,2,16,DEVARAKONDA VENKATA SIVA NARAYANA,M,34,ST,IND,Independent,Not Alloted
S01,Chilakaluripet,2,17,POSANI KRISHNA MURALI,M,51,GEN,PRP,Praja Rajyam Party,Railway Engine
S01,Chilakaluripet,2,18,BANDLA SRINIVASA RAO,M,40,GEN,IND,Independent,Not Alloted
S01,Chilakaluripet,2,19,PRATHIPATI PULLA RAO,M,51,GEN,TDP,Telugu Desam,Bicycle
S01,Chilakaluripet,2,20,PRATHIPATI VENKATA KUMARI,F,46,GEN,TDP,Telugu Desam,Bicycle
S01,Narasaraopet,2,1,KESARI SRINIVASA REDDY,M,40,GEN,IND,Independent,Not Alloted
S01,Narasaraopet,2,2,KATHARU VENKATESWARA RAO YADAV,M,60,GEN,BJP,Bharatiya Janata Party,Lotus
S01,Narasaraopet,2,3,KASU VENKATA KRISHNA REDDY,M,60,GEN,INC,Indian National Congress,Hand
S01,Narasaraopet,2,4,BADUGUNNALA SRINU,M,34,GEN,IND,Independent,Not Alloted
S01,Narasaraopet,2,5,SHAIK SUBHANI,M,25,GEN,PPOI,Pyramid Party of India,Not Alloted
